profile_id,conditional_target_attack_count,conditional_target_opinion_count,conditional_target_task_count,imputed_feature_count,imputed_features,predicted_effectivity__attack_vectors___social_media_misinformation___misleading_narrative_framing____issue_position_taxonomy___defense_and_national_security___alliance_commitment_support,weighted_effectivity__attack_vectors___social_media_misinformation___misleading_narrative_framing____issue_position_taxonomy___defense_and_national_security___alliance_commitment_support,predicted_effectivity__attack_vectors___social_media_misinformation___misleading_narrative_framing____issue_position_taxonomy___defense_and_national_security___civil_defense_preparedness_support,weighted_effectivity__attack_vectors___social_media_misinformation___misleading_narrative_framing____issue_position_taxonomy___defense_and_national_security___civil_defense_preparedness_support,predicted_effectivity__attack_vectors___social_media_misinformation___misleading_narrative_framing____issue_position_taxonomy___defense_and_national_security___domestic_security_powers_expansion_support,weighted_effectivity__attack_vectors___social_media_misinformation___misleading_narrative_framing____issue_position_taxonomy___defense_and_national_security___domestic_security_powers_expansion_support,predicted_effectivity__attack_vectors___social_media_misinformation___misleading_narrative_framing____issue_position_taxonomy___defense_and_national_security___strategic_autonomy_support,weighted_effectivity__attack_vectors___social_media_misinformation___misleading_narrative_framing____issue_position_taxonomy___defense_and_national_security___strategic_autonomy_support,conditional_susceptibility_raw_score,susceptibility_index_pct,contribution__profile_cat__profile_cat_sex_Female,contribution__profile_cat__profile_cat_sex_Male,contribution__profile_cat__profile_cat_sex_Other,contribution__profile_cont_age_years,contribution__profile_cont_big_five_agreeableness_altruism_pct,contribution__profile_cont_big_five_agreeableness_compliance_pct,contribution__profile_cont_big_five_agreeableness_mean_pct,contribution__profile_cont_big_five_agreeableness_modesty_pct,contribution__profile_cont_big_five_agreeableness_straightforwardness_pct,contribution__profile_cont_big_five_agreeableness_tender_mindedness_pct,contribution__profile_cont_big_five_agreeableness_trust_pct,contribution__profile_cont_big_five_conscientiousness_achievement_striving_pct,contribution__profile_cont_big_five_conscientiousness_competence_pct,contribution__profile_cont_big_five_conscientiousness_deliberation_pct,contribution__profile_cont_big_five_conscientiousness_dutifulness_pct,contribution__profile_cont_big_five_conscientiousness_mean_pct,contribution__profile_cont_big_five_conscientiousness_order_pct,contribution__profile_cont_big_five_conscientiousness_self_discipline_pct,contribution__profile_cont_big_five_extraversion_activity_level_pct,contribution__profile_cont_big_five_extraversion_assertiveness_pct,contribution__profile_cont_big_five_extraversion_excitement_seeking_pct,contribution__profile_cont_big_five_extraversion_gregariousness_pct,contribution__profile_cont_big_five_extraversion_mean_pct,contribution__profile_cont_big_five_extraversion_positive_emotions_pct,contribution__profile_cont_big_five_extraversion_warmth_pct,contribution__profile_cont_big_five_neuroticism_anger_hostility_pct,contribution__profile_cont_big_five_neuroticism_anxiety_pct,contribution__profile_cont_big_five_neuroticism_depression_pct,contribution__profile_cont_big_five_neuroticism_impulsiveness_pct,contribution__profile_cont_big_five_neuroticism_mean_pct,contribution__profile_cont_big_five_neuroticism_self_consciousness_pct,contribution__profile_cont_big_five_neuroticism_stress_vulnerability_pct,contribution__profile_cont_big_five_openness_to_experience_actions_pct,contribution__profile_cont_big_five_openness_to_experience_aesthetics_pct,contribution__profile_cont_big_five_openness_to_experience_fantasy_pct,contribution__profile_cont_big_five_openness_to_experience_feelings_pct,contribution__profile_cont_big_five_openness_to_experience_ideas_pct,contribution__profile_cont_big_five_openness_to_experience_mean_pct,contribution__profile_cont_big_five_openness_to_experience_values_pct,mean_abs_delta_score,mean_signed_delta_score,mean_adversarial_effectivity,observed_effectivity_pct
profile_0453,1,4,4,0,,4.411813535036205,0.61166942076367,-26.84762954336037,-3.098617854876274,-44.47726773612204,-25.721537155950603,29.54244721248953,4.95231926171444,-23.25616632834877,28.000000000000004,0.0,-0.0,0.021953467895260606,-0.1852429234443703,0.022504287658307805,4.5503654791837906e-05,-0.0017989229561595577,-0.2034269037303968,-0.14903900983173463,0.2553543606906032,-0.009566620415690733,-0.2745812097498363,-0.13456257288737886,-0.11746890226185829,-0.027676625128077517,-0.10913283384944611,-0.06363835096850978,-0.038185520792537245,0.21161500425217514,-0.25367941676721056,0.12965727895472165,0.05257927291901223,0.020830807990749062,-0.4959556524767889,0.10456033272691342,0.0014143487475135896,0.011720811672462009,0.029944217658956804,-0.12222073111233762,-0.015850396061066554,-0.0007605759938338064,-0.02379869322473515,0.26353952445266976,-0.5492011788488524,-0.24329575991468425,0.1267712419150613,-0.044763877224754806,0.0704770793768284,0.8883974985503449,52.0,18.5,-52.0,1.0
profile_0156,1,4,4,0,,-1.7887779318603245,-0.2480024943862142,-25.560932179726514,-2.9501137413813043,-42.76696436983591,-24.732455905616774,27.281188765731127,4.57325541229638,-23.357316729087913,27.0,0.0,-0.0,0.021953467895260606,0.3609278582097927,-0.014440622223286478,0.0002852694392964014,0.0010503245400225892,0.2185359413449622,0.0977852203622754,-0.013230493763009638,0.010076087276223524,-0.30973804551470097,-0.20761016053970602,-0.06966649269015754,-0.060354914255769956,-0.14336091103930515,-0.09033991588352155,-0.0666477413025595,-0.4097116920970036,0.2066782612830678,-0.1840622182357654,-0.06152030757888143,-0.025816008303794113,0.6716913657046375,-0.11478613815885277,0.25672672809128244,0.04632736909027338,0.10833498773225975,-0.49565767757630846,-0.09646627551044565,-0.053587347841379585,-0.1015841254581795,-0.13012050273484377,0.26550900521517323,0.08139848645247713,-0.0919244134871244,0.025123201947716476,-0.03792123080309804,-0.5474883788500788,48.25,-5.75,-23.25,19.0
profile_0316,1,4,4,0,,0.8362048359141734,0.11593439377287842,-27.079434712855765,-3.1253716372126625,-43.38686749294755,-25.090950526032863,28.172004853016738,4.722586496345657,-23.37780127312699,26.0,0.0,-0.0,0.021953467895260606,0.1333566991872248,-0.013479431823288984,-0.0017241138907354487,0.0030820349229864065,0.3324747599134325,0.14674670274255452,-0.2469658405497741,0.03672708687470714,-0.3569385850409963,-0.2451972108766415,-0.11703858702892322,-0.06637943103648657,-0.16289491129601977,-0.10546361956245705,-0.05708567209576604,0.06614338027576716,-0.021351598319383984,-0.07602369824696657,0.0012643087125614823,-0.0020864128846909444,-0.06312027319269356,-0.1212905760565547,0.03369881301243335,0.0059734293374930445,0.02516571529115839,-0.3026263700757232,-0.03289885340118259,-0.03218168756974366,-0.0475283211864672,0.1704282797526973,-0.5521113281304798,-0.15621941889723365,0.14483364273215577,-0.057598653454691756,0.0645130429222041,0.6777266477421258,38.25,19.75,-3.25,62.5
profile_0180,1,4,4,0,,-6.267248698233186,-0.8689135092829119,-20.994625034682223,-2.4230936248517776,-43.73048961748003,-25.289669775070518,30.631524821398912,5.13488572214713,-23.446791187058075,25.0,0.0,-0.7925783083423354,0.0,-1.414127182166237,0.007037244954122588,0.0009000978134653923,-0.0018371866794951186,-0.19891118923333234,-0.10511650810959866,0.1373505878721037,-0.022585353031008098,0.05301375134098875,0.13282778594875105,0.08063981177037126,0.06600361830518205,0.11262629399053845,0.09680220394048765,0.05629541385543346,0.07144329522898737,-0.09998440845660946,-0.020675645721702742,0.026675347551188108,0.007478642226181743,-0.17035623869469843,0.06518623302564161,-0.06772830351174695,-0.016051020806467364,-0.03429813545432392,0.2968799018289543,0.036817562451022544,0.00930305345185234,0.07680002863847106,0.11178130219971352,-0.1897319351720595,-0.0782918866004341,0.08042550089634887,-0.03081137456961742,0.03697113988690128,0.6367193621397409,33.5,22.0,-4.5,59.0
profile_0342,1,4,4,0,,-6.441592952784216,-0.8930852129027085,-18.780398349228026,-2.167538759897651,-43.60594957047539,-25.21764733283241,28.755554859569397,4.820409331293554,-23.457861974339217,24.0,0.0,-0.0,0.021953467895260606,-1.5961841093842912,-0.02468655087678103,-0.00028262036464407484,0.0011531166330250896,0.02030713792148695,0.012508748421363606,-0.09134759519847842,0.03451451998215137,0.21881678840777546,0.16379280012210734,0.01060600761018774,0.054061279233687455,0.06834070506826627,0.01141988513961653,0.00977348925272975,-0.1702549096168245,0.08601141363807732,-0.1274109972780284,-0.05402660682941575,-0.01665118463965284,0.32834718124466605,-0.1610548201115781,-0.10739097839167294,-0.025958365490600432,-0.011583190988326818,0.2764334750480643,0.04040635520414834,0.021834972328494465,0.05709467584384838,-0.1218626605967673,0.3105797594160551,0.1017564407298086,-0.015197634598625265,0.031242641904160144,-0.03106561850692612,-0.3801743026867151,27.5,11.5,2.5,74.0
profile_0003,1,4,4,0,,-0.3738884549175403,-0.051837216789299013,-20.872266068953262,-2.4089715707873913,-44.764911154584716,-25.887883499875045,28.753710538927777,4.820100160405557,-23.528592127046174,23.0,0.0,-0.7925783083423354,0.0,0.9981271034729827,0.08320368704969963,0.002155565200777011,-0.0035799859528137753,-0.2492880576426772,-0.2213195705861945,-0.027452268494296158,-0.036629388046287716,-0.3648778940610099,-0.3590589256442118,-0.18986944020318475,-0.09677247306572762,-0.21601786321367059,-0.1712556486237744,-0.05167430208445878,-0.01914108451313415,0.01046652162514416,-0.044301064438505164,-0.0341413736347922,-0.004733975669219758,0.10196775547688913,-0.001583315515623397,-0.009759778687239757,-0.02581806321912778,-0.04000328429694645,0.29749329463238106,0.033395690291065414,0.012788685961931341,0.03870536979306418,0.04620072528572967,-0.15273355485790274,0.09395455581332077,-0.01756572748860677,-0.00280312545299885,0.0029683416270243333,0.28662374028341375,48.0,29.5,-14.5,37.0
profile_0449,1,4,4,0,,3.604172182507268,0.4996951692766094,-22.860754781667154,-2.638472898622832,-45.69423069938736,-26.425315955106083,29.852748594865744,5.004336330639883,-23.559757353812422,22.0,0.0,-0.0,0.021953467895260606,-0.6858994732940196,-0.007452813141614478,-7.736167630512973e-05,-0.000385565008144634,-0.1266396427391115,-0.08997504554802493,0.04743447794927304,0.01192767086062659,-0.36534430255435274,-0.3192241137362586,-0.15720290121602642,-0.06247887898570959,-0.1735276360044635,-0.11746071299895977,-0.04152550557973605,0.17655827513452083,-0.054016085544232074,0.055735415681231026,0.02983712336070688,0.014047520256662345,-0.21954830567044567,0.2560277820654336,-0.1574609288235751,-0.016310580008691768,-0.03676332322582746,0.31800787616920717,0.05037196575305447,0.022339162180482753,0.09152126225653195,-0.019902757750484397,0.07763620209423593,0.062461650934622984,-0.012209055831220736,-0.0079395048186036,-0.0010117221782532542,0.28042369975467135,37.5,19.5,-4.0,60.0
profile_0295,1,4,4,0,,1.767287261190579,0.2450229518520626,-20.87402081026086,-2.409174094169861,-45.89079260146832,-26.53898917572331,29.753595265075496,4.987714859119549,-23.71542545892156,21.0,0.7706248404470678,-0.0,0.0,-1.0500133277301282,0.03881519235685704,0.0008053844752014412,-0.0010569800280675807,-0.05621863403433353,-0.015260816519498347,0.21810946266959202,0.011112370157042138,-0.4030301088164543,-0.45180473918031266,-0.1905336224105411,-0.110384704968121,-0.24767781782367598,-0.15833781156951268,-0.08484619847245395,0.012305077542638886,-0.025768577563553722,0.09502814027158697,0.027080609808528278,0.005367897810681569,-0.05060986730164704,0.024605124229950814,-0.11778729891675226,-0.022769495291843456,-0.0601143741792929,0.41770124541502973,0.054802128523097855,0.029834784646708575,0.06279120048918227,0.06647861724649964,-0.0256375377391928,0.013818296769863753,0.012772616398788432,0.014088459037078189,-0.0012177367901836727,-0.1148125680565355,55.25,-19.25,11.75,90.0
profile_0243,1,4,4,0,,-5.737788723652068,-0.7955073071853606,-18.886016359653837,-2.1797286574218764,-44.284343390958234,-25.60996756175118,28.06319724045171,4.704346638569111,-23.880856887789307,20.0,0.0,-0.0,0.021953467895260606,-0.7314137050985332,-0.009925734921889745,0.0006502976552777734,-0.000774468426157985,-0.12649884095078429,-0.045415008560138526,0.19939804201736042,0.009562749796188869,-0.48924312765258177,-0.2776358612666815,-0.174289222367242,-0.06949838391678338,-0.22444269973128994,-0.18835013545050902,-0.08218213938996424,-0.48266281313018217,0.15588299997511573,-0.15305705918226112,-0.07172305873326967,-0.028359542676573295,0.6280077140281244,-0.2496907404795132,-0.16704109984484156,-0.008993816551393002,-0.059156912857324995,0.4994017590936692,0.04976067547266661,0.010740554740965606,0.07373287837597149,0.24180836093141586,-0.6925589346669071,-0.2629517157686594,0.14356420832238204,-0.04871519724797838,0.07829870976927909,1.0546456028333282,45.5,45.5,-24.5,16.0
profile_0048,1,4,4,0,,-11.119216343366972,-1.5416074514666438,-19.516607098264924,-2.252508256776232,-43.028989742275684,-24.883987141595505,28.470058090596282,4.772550359490261,-23.90555249034812,19.0,0.0,-0.7925783083423354,0.0,-0.5038425460759653,-0.009803893885270337,-0.00026829350888548986,0.0007932776459774256,0.1842004195343207,-0.006421144853996596,-0.013695883888961249,0.011356685856096069,0.11093132158098401,0.10842884706998598,0.010358108617301208,0.021236595340730476,0.0546111266605873,0.024870578074794144,0.033595410423385624,-0.3200879219401532,0.11397459511052319,-0.08676385605841663,-0.04071867054108329,-0.017072857056744852,0.2952418793467817,-0.16501112769884013,-0.07351803522671477,-0.0019175712737616428,-0.00617078319357035,-0.003887036117937023,0.0068846398652406176,0.007612336814851629,-0.017381605796101297,-0.28379378377311043,0.7061407037313219,0.20456781957809825,-0.11600381955592669,0.05125286267499217,-0.07341287415759819,-0.9155749955038447,42.5,42.5,-25.5,14.000000000000002
profile_0219,1,4,4,0,,-1.184091611054677,-0.164166645782547,-26.42640641231204,-3.0500024077417236,-44.34546829150389,-25.645316549685123,28.9743099479896,4.857080126715113,-24.002405476494282,18.0,0.0,-0.7925783083423354,0.0,1.08915556708201,0.0265385797597058,-0.00022152217821835935,-0.0008856598730634129,-0.06116681116697436,-0.03748872876576001,-0.035651347477973314,-0.030849537435523204,-0.34226226445047503,-0.44292561463421776,-0.14708581590256373,-0.07191265691004417,-0.1953334370048948,-0.08371839795155238,-0.07810279891990184,0.159620630263188,0.018493786299428685,0.1831384328829032,0.07257403645345745,0.00964179790256341,-0.002938780669718226,-0.023138791060397717,0.09727083409466245,0.01667448401452854,0.025669758148010455,-0.34609206567409845,-0.04552617070602112,-0.02393314159121534,-0.0907240207166695,-0.05988130764099109,0.18589668014392055,0.014685807016612954,-0.07063150133574028,0.00118971653581952,-0.02098821467459865,-0.49523400218327346,28.25,13.25,7.75,85.0
profile_0096,1,4,4,0,,-8.65832571682473,-1.200420877703733,-26.747690954633548,-3.087083447530556,-42.67655383548981,-24.680170816247763,29.57009272048052,4.956953589423953,-24.0107215520581,17.0,0.0,-0.7925783083423354,0.0,0.17887093099173834,0.042488473979382727,0.0014929620585725839,-0.0035027918907535325,-0.27938946853290864,-0.15250867291264586,0.4657517614553815,-0.03478192214220578,-0.15870461073710412,-0.06681261416591497,-0.18300310583417728,-0.03399393143932315,-0.10793592604073603,-0.08381634940025012,-0.02927162667501025,-0.0959346438873974,0.03530211150703272,-0.03334127149798665,-0.03271200270011945,-0.004914238642251561,0.12172679742090793,0.050311979538862926,0.25236662738634924,0.027080903921471475,0.10298641069230113,-0.8173992416625959,-0.09949340302439588,-0.053587347841379585,-0.13312574163282048,0.24695593029051283,-0.4674098977828134,-0.21034178514672464,0.11587289134325941,-0.04856818704546708,0.06270219179548797,0.6121802543628232,33.75,15.25,1.25,71.5
profile_0160,1,4,4,0,,3.6044694838754525,0.49973638818901933,-20.159044303394623,-2.3266551154862967,-46.976552978740656,-27.166892536427913,28.949101674106934,4.852854362363035,-24.140956901362152,16.0,0.0,-0.0,0.021953467895260606,0.3609278582097927,0.0043228974161014545,-0.00013143580115270616,5.106807172979982e-05,-0.10955233999854914,0.039628517802902954,-0.12560852123544675,-0.003972065419377231,-0.49014485073971126,-0.45180473918031266,-0.2192478095299805,-0.11809896471739934,-0.2595423117333165,-0.14124724280072595,-0.08278670636924951,0.21300623192739546,-0.17062962738581533,0.09666076139766287,0.014760272084254487,0.01538559562916716,-0.4395012469224495,0.10844348824784704,-0.2779114495540781,-0.047655109614764005,-0.11177106329484382,0.8284018046871725,0.11060999873371058,0.05739268153449487,0.12317979993940652,-0.2047059305329472,0.39387729865298654,0.255334290925691,-0.10829897886700852,0.019523347668850912,-0.058370345056225,-0.9797508536083726,49.75,34.75,-2.75,65.0
profile_0315,1,4,4,0,,-11.678071749460253,-1.6190891400786076,-26.432746295713507,-3.050734125075423,-42.42806403535441,-24.5364673031413,30.21076005747688,5.064351232230504,-24.141939336064826,15.0,0.0,-0.7925783083423354,0.0,-0.8679564005120739,-0.043005576364057455,-0.0001325507315619347,0.0009407329700510514,0.07227305508480997,0.09014092732005577,-0.034816382840236575,-0.00484913132777869,0.36580801624306764,0.2934448067557897,0.13738997178342854,0.06429898773337304,0.17376736618013044,0.10124919971136635,0.06255317763774007,0.266469124018004,-0.07966498148455313,0.004897204472840486,0.01913235814880268,0.007623964358625887,-0.0355096840684232,0.04681896837168089,0.21137291673846,0.03177401490223166,0.08895905206034382,-0.8001901657886802,-0.08595478950820422,-0.03988122682055142,-0.09616223040195243,-0.27212007436903685,0.23640751239889976,0.18782258889413675,-0.0533290534052144,0.03120336436913804,-0.05207391527814993,-0.974377485150129,34.0,34.0,-13.0,44.0
profile_0301,1,4,4,0,,2.112024179334079,0.2928184965554171,-28.993777101774825,-3.3463153707020905,-45.01698559036234,-26.03366003462953,29.479138018772655,4.941706486908324,-24.14545042186788,14.000000000000002,0.0,-0.0,0.021953467895260606,-0.3672998506624246,-0.06082144349640559,-0.001585026322184208,0.0034342744945980866,0.154109065914684,0.11676415481192405,-0.5755312694716233,0.031223120845458592,-0.1414993196493461,-0.2189795437557667,-0.07645331228786184,-0.05188386800809022,-0.11334525210825576,-0.04786816772816897,-0.06033844066300238,0.4095116203075193,-0.21017084876326306,0.23429145444295857,0.08698457816266136,0.02726230498891908,-0.3480505909346677,0.19542129511233797,0.1007873977285407,-0.005809957148045768,0.04594592756862725,-0.40910113753720767,-0.03568011139276278,-0.019897381931522455,-0.05346412705795352,-0.0936732669165408,0.3158443510813106,0.05297040395867616,-0.05460418034597366,0.030485146585876723,-0.03407100813979341,-0.5886261916214897,67.5,67.5,-33.5,6.0
profile_0010,1,4,4,0,,-6.918311988889137,-0.9591792248924783,-26.310843138697713,-3.0366646781514453,-43.52958469481031,-25.173484953108854,29.625252144320175,4.966200185522826,-24.20312867062995,13.0,0.0,-0.0,0.021953467895260606,-1.4596414139707505,-0.0455822886570085,0.0002787470964024151,0.0015804170974518257,0.20000039163874886,0.025173631681368165,-0.12230972651914258,0.031563515752005625,-0.1402970221998401,0.1076827021501461,0.038941330231064775,0.0370720426613784,0.015078307580668644,0.0008215383905179217,-0.011723326781199596,0.10559462220879984,-0.01866702710211915,0.007239979182904568,0.0015527386074252064,0.00158396359704036,0.12596087783748344,0.04227744425379153,0.14772968798140157,0.029857886737548023,0.05977078863363961,-0.2695201973796656,-0.05929260827505106,-0.043930431542963985,-0.05103052822378941,-0.11958767941563601,0.20939723238299165,-0.036171981199058685,-0.03380651839033086,-0.0009121926955061757,-0.018266744338845564,-0.579815607712224,47.25,47.25,-20.75,25.0
profile_0456,1,4,4,0,,-0.27992444161882535,-0.03880971389720703,-26.27611208561651,-3.03265619535328,-45.599876345000574,-26.3707501250604,30.924512744765853,5.18400046629488,-24.25821556801601,12.0,0.0,-0.0,0.021953467895260606,-0.6858994732940196,0.05780885617652608,0.0022553514724029506,-0.005294520733633692,-0.39004961688747475,-0.23512466114840663,0.6491839108047275,-0.06537628692822833,-0.2954763102515954,-0.20134254321305078,-0.12355879827578733,-0.0751556731507347,-0.11486753291350835,-0.018028238396880707,-0.014296205270092203,0.36283924425072417,-0.2425311727467462,0.13642204093003168,0.06754476834997926,0.0253897935774257,-0.4900498639345753,0.18835602470611812,0.2091764338456482,0.015162225959869751,0.043359681469058775,-0.36060902868853034,-0.0557511848794461,-0.035810734082166,-0.06023469811613077,-0.25537349648047064,0.4368422161877662,0.15666641496647976,-0.07163907932017953,0.035458804734961324,-0.04930223970083396,-0.4171787551056309,37.25,37.25,-12.75,46.0
profile_0113,1,4,4,0,,-12.260867752176178,-1.6998900376173807,-18.16630609223753,-2.0966633319952046,-44.00631185270466,-25.44917984016397,28.468890459350764,4.77235462476774,-24.473378585008817,11.0,0.0,-0.7925783083423354,0.0,-0.8224421687075604,-0.07170365311891257,-0.0014586489602981712,0.002830187628976388,0.35837223169503823,0.07135202742077502,-0.13263043695936394,0.017104967584398563,-0.14614267531640363,-0.2632539179367674,-0.09309996352716547,-0.07227988445680945,-0.14759075999435814,-0.12467385768106348,-0.05794792336130401,-0.417286153884314,0.20281671056660802,-0.23637198480891491,-0.01887832078064298,-0.023317738201776222,0.6317348009967605,-0.11571273099901266,-0.17315400485326546,-0.040719166608605285,-0.09914798126843943,0.330054229280948,0.07131598882833595,0.014815529166924246,0.10824647614361962,0.031864948350302486,-0.3402846329326299,-0.0835768503404983,0.03962143879205224,-0.024489935861631514,0.026878155117537064,0.3220401121458447,47.75,26.25,2.75,75.0
profile_0378,1,4,4,0,,-13.358119725125789,-1.852016929063706,-24.279600746647155,-2.802228936499683,-42.428565099589164,-24.536757072342237,27.726505023285313,4.6479055678497705,-24.543097370055854,10.0,0.0,-0.7925783083423354,0.0,-0.13972869163985668,-0.06422396725977704,-0.002460302439948949,0.003971299852074184,0.2915215540514136,0.2011088444413544,-0.24322903159728024,0.03645531997351233,-0.41472141504958143,-0.3012606747911127,-0.19029040075714299,-0.09716203201736372,-0.21399590244944197,-0.15703701633080627,-0.056990527128534266,-0.41963799114480554,0.29096454036305547,-0.30573275856874954,-0.031342873452348624,-0.029662677208490442,0.5556172711777421,-0.259883261721273,0.16862092427363162,0.016912997876032048,0.04537365183595677,-0.5951636212433062,-0.05141801650813586,-0.007927914845320587,-0.07201657939929623,0.21598223128412575,-0.33013567011127626,-0.1970665954497599,0.13270001293649336,-0.04430713560321207,0.06186947727163477,0.8574625594911455,35.5,18.0,0.0,70.0
profile_0193,1,4,4,0,,-13.17390427615803,-1.826476648163121,-17.864891413760947,-2.0618755715733426,-44.100498361506176,-25.503648603850188,28.391080384987635,4.759311009008615,-24.632689814578036,9.0,0.0,-0.7925783083423354,0.0,0.1333566991872248,0.04734180860472225,0.0010607592854352018,-0.002683388254445663,-0.18187417284574398,-0.057564959490113886,0.333841036637857,-0.03964627516157159,-0.5012350082480853,-0.45180473918031266,-0.1713612078474881,-0.09358156343640243,-0.25825244021130855,-0.18835013545050902,-0.09407526029393622,-0.3308202497204241,0.2724899295723215,-0.2756281035444262,-0.061052978128975664,-0.027884664888586416,0.467222278403217,-0.20924374380542451,-0.09102964572127677,-0.01999451679393081,-0.030573941070945316,0.271390023108778,0.045066597710721475,0.033780910554936865,0.06344922386110148,0.1401336796063494,-0.5016589913384478,-0.19521742887116297,0.12103886321263012,-0.041846117480255705,0.05411709548823632,0.40466381013940267,38.0,12.5,6.5,81.5
profile_0257,1,4,4,0,,-9.025124176514376,-1.2512751124971198,-21.294830263599202,-2.457741796711681,-44.78664916676839,-25.900454755182277,29.246914088328417,4.902777855319408,-24.706693809071673,8.0,0.0,-0.7925783083423354,0.0,-0.23075715524888382,0.006342299782293405,7.95090322733035e-05,-0.00014398359112708395,0.03526229929595209,-0.015407940042363845,0.04208249150082934,-0.00022085864682453688,-0.14631887408055547,-0.24580345362401138,-0.1354719819528051,-0.06586332745724886,-0.13277466818751035,-0.07258327726359003,-0.04480998913604963,0.04224959702833285,-0.11387673389373615,-0.009591392874712047,0.005159937798885421,0.0030244791612680936,0.021849088176835223,0.011456040307417413,-0.12239936524031221,-0.006488418846524231,-0.039662119917854434,-0.08528085339486301,0.029342226697497215,0.028260591886611817,0.029892750998063197,-0.19456698455256216,0.39128887441756927,0.14938960204144539,-0.05365068140589698,0.03135149678693569,-0.044693744768407276,-0.5770962916908458,36.0,36.0,-8.5,50.0
profile_0285,1,4,4,0,,-13.639209634764988,-1.890988227566264,-20.486579287808798,-2.3644575497445337,-43.97296768824513,-25.429896660042196,27.797280040419245,4.659769868666812,-25.02557256868618,7.000000000000001,0.0,-0.0,0.021953467895260606,-0.4128140824669381,0.041752915128680415,-3.806037937982939e-05,-0.000827531011132038,-0.07585042623537994,-0.18626126111670452,-0.12604653547163658,0.01276218740570967,-0.22808546528014784,-0.18573878757689866,-0.030451678419204598,-0.030465569469727206,-0.09565890565333626,-0.07040483704455167,-0.039846593345458654,-0.4677568023242505,0.1579327957321406,-0.10731438296825993,-0.024699858342164555,-0.02050500053446937,0.32463379680165005,-0.22433745349118844,-0.028794137920459317,0.000764206429529893,-0.02416445286503606,-0.18141313664301395,-0.006816382876736732,-0.014583220891565942,-0.02703714709232114,-0.21562584020237727,0.6813240035759369,0.05084157947158768,-0.12208913517946088,0.05200474691684386,-0.0635847653178588,-0.9546461280990082,30.75,30.75,-13.25,41.0
profile_0374,1,4,4,0,,-12.781303253812116,-1.7720450548914484,-17.44894106223501,-2.0138686820303113,-45.35210708932744,-26.227463308214794,29.50787371682342,4.946523567562883,-25.066853477573673,6.0,0.7706248404470678,-0.0,0.0,-1.3686129503617233,0.07995459273984891,0.0020840981615454714,-0.004083147248522513,-0.30930984855243365,-0.21085541002238625,0.2828260660666301,-0.03448133147876303,-0.4884346862641208,-0.3286628469722334,-0.21759203135107819,-0.11809896471739934,-0.2544002563415281,-0.18835013545050902,-0.07562704758505835,-0.2283552272915007,0.2022943432607856,-0.17021788393348047,-0.04150911449346297,-0.02118396459588873,0.42760827683583946,-0.19254678466596273,-0.07262520053462415,-0.007117774749987266,-0.0378858640860657,0.2104426326127419,0.03211220627062005,0.014916367137321898,0.060300500453322664,-0.14325427468800156,0.34143611612074704,0.14623917009272464,-0.05163837170251126,0.033325473475617956,-0.042770364651981266,-0.6597199896844038,42.25,24.75,-42.25,3.0
profile_0105,1,4,4,0,,-7.353812522044052,-1.0195585579585007,-31.27038028131787,-3.6090694156805143,-44.181797373527026,-25.550664431594885,30.45226698767462,5.1048360104092785,-25.074456394824622,5.0,0.0,-0.7925783083423354,0.0,-0.27627138705339743,-0.0352077500204157,-0.00268468218480616,0.003605194680368781,0.18561849468818717,0.10368855171725334,-0.5622676508820017,0.030244485489135834,-0.3699876582214104,-0.0873689067075045,-0.04801041085875103,-0.02448819676596023,-0.0673921265787031,0.02992095476965111,-0.023856292290068342,0.45696794211781167,-0.2422203972610037,0.3368757020598895,0.0636235821843636,0.032284256713382246,-0.6711972526307808,0.219835797249448,0.1453414921178955,0.016135322428440776,0.06745689193550607,-0.7996790051191579,-0.07148232294374476,-0.049982950610610005,-0.06882435031403515,-0.11854865815977607,0.03704035080882133,0.08823012964562707,-0.03918880643715179,0.0014186484542340646,-0.01617889877592047,-0.12164348990223779,51.25,51.25,-23.75,17.0
profile_0191,1,4,4,0,,-18.004861135106733,-2.4962575806936664,-14.628890448267411,-1.6883926779018257,-45.726587043677505,-26.44402787142314,29.533879992789416,4.9508831042141805,-25.67779502580445,4.0,0.0,-0.7925783083423354,0.0,-1.0500133277301282,0.08472218737645626,0.002402578032941558,-0.004854154607580177,-0.3206544497833662,-0.27600047991786963,0.4274939555131816,-0.040719617165280414,-0.3414641876951993,-0.28881870825278233,-0.2192478095299805,-0.10190373365160976,-0.22820191988777247,-0.16928094741802738,-0.08046358341934028,-0.33841679448670625,0.10815582005832355,-0.1893261401624406,-0.03791104283032122,-0.019421834476251818,0.4054649954339433,-0.1433825000877374,-0.18099780411138644,-0.03982924934383591,-0.03622626446132133,0.45022810268562896,0.07488448042823853,0.044283745382799486,0.1196232108052315,-0.24217181464130894,0.4839164399945925,0.27247332560324256,-0.09875829693525613,0.0421932186683225,-0.060949855743421,-0.4883595712812292,50.25,20.25,-2.75,65.0
