source,target,rho,abs_rho,source_label,target_label
profile_cont_chronological_age,profile_cont_political_psychology_ideological_positioning_ideological_extremity_pct,0.18629720685753842,0.18629720685753842,Chronological Age,Political Psychology Ideological Positioning Ideological Extremity %
profile_cont_chronological_age,profile_cont_political_psychology_ideological_positioning_mean_pct,0.15319481059772788,0.15319481059772788,Chronological Age,Political Psychology Ideological Positioning Mean %
profile_cont_chronological_age,profile_cont_political_psychology_ideological_positioning_partisan_identity_strength_pct,0.2444188561044151,0.2444188561044151,Chronological Age,Political Psychology Ideological Positioning Partisan Identity Strength %
profile_cont_chronological_age,profile_cont_political_psychology_political_engagement_civic_participation_pct,0.16435724654580353,0.16435724654580353,Chronological Age,Political Psychology Political Engagement Civic Participation %
profile_cont_chronological_age,profile_cont_social_context_online_behavior_information_echo_chamber_pct,-0.3606621545981684,0.3606621545981684,Chronological Age,Social Context Online Behavior Information Echo Chamber %
profile_cont_chronological_age,profile_cont_social_context_online_behavior_mean_pct,-0.3010008590136261,0.3010008590136261,Chronological Age,Social Context Online Behavior Mean %
profile_cont_chronological_age,profile_cont_social_context_online_behavior_online_political_discussion_pct,-0.35565830400075527,0.35565830400075527,Chronological Age,Social Context Online Behavior Online Political Discussion %
profile_cont_chronological_age,profile_cont_social_context_online_behavior_social_media_hours_daily_pct,-0.2648191700784844,0.2648191700784844,Chronological Age,Social Context Online Behavior Social Media Hours Daily %
profile_cont_chronological_age,profile_cont_social_context_social_capital_interpersonal_trust_pct,-0.18668211844195484,0.18668211844195484,Chronological Age,Social Context Social Capital Interpersonal Trust %
profile_cont_chronological_age,profile_cont_social_context_social_capital_mean_pct,-0.17013092031204954,0.17013092031204954,Chronological Age,Social Context Social Capital Mean %
profile_cont_chronological_age,profile_cont_social_context_social_capital_social_network_diversity_pct,-0.20692977463834658,0.20692977463834658,Chronological Age,Social Context Social Capital Social Network Diversity %
profile_cont_chronological_age,profile_cont_socioeconomic_status_economic_standing_household_income_quintile_pct,0.19938420072769608,0.19938420072769608,Chronological Age,Socioeconomic Status Economic Standing Household Income Quintile %
profile_cont_political_psychology_ideological_positioning_ideological_extremity_pct,profile_cont_political_psychology_ideological_positioning_mean_pct,0.9823076923076923,0.9823076923076923,Political Psychology Ideological Positioning Ideological Extremity %,Political Psychology Ideological Positioning Mean %
profile_cont_political_psychology_ideological_positioning_ideological_extremity_pct,profile_cont_political_psychology_ideological_positioning_partisan_identity_strength_pct,0.95,0.95,Political Psychology Ideological Positioning Ideological Extremity %,Political Psychology Ideological Positioning Partisan Identity Strength %
profile_cont_political_psychology_ideological_positioning_ideological_extremity_pct,profile_cont_political_psychology_ideological_positioning_political_orientation_lr_pct,0.9638461538461539,0.9638461538461539,Political Psychology Ideological Positioning Ideological Extremity %,Political Psychology Ideological Positioning Political Orientation Lr %
profile_cont_political_psychology_ideological_positioning_ideological_extremity_pct,profile_cont_political_psychology_institutional_trust_conspiracy_belief_propensity_pct,0.30615384615384617,0.30615384615384617,Political Psychology Ideological Positioning Ideological Extremity %,Political Psychology Institutional Trust Conspiracy Belief Propensity %
profile_cont_political_psychology_ideological_positioning_ideological_extremity_pct,profile_cont_political_psychology_institutional_trust_government_trust_pct,0.1746153846153846,0.1746153846153846,Political Psychology Ideological Positioning Ideological Extremity %,Political Psychology Institutional Trust Government Trust %
profile_cont_political_psychology_ideological_positioning_ideological_extremity_pct,profile_cont_political_psychology_institutional_trust_mainstream_media_trust_pct,0.15076923076923077,0.15076923076923077,Political Psychology Ideological Positioning Ideological Extremity %,Political Psychology Institutional Trust Mainstream Media Trust %
profile_cont_political_psychology_ideological_positioning_ideological_extremity_pct,profile_cont_social_context_online_behavior_information_echo_chamber_pct,-0.24384615384615385,0.24384615384615385,Political Psychology Ideological Positioning Ideological Extremity %,Social Context Online Behavior Information Echo Chamber %
profile_cont_political_psychology_ideological_positioning_ideological_extremity_pct,profile_cont_social_context_online_behavior_social_media_hours_daily_pct,-0.16846153846153847,0.16846153846153847,Political Psychology Ideological Positioning Ideological Extremity %,Social Context Online Behavior Social Media Hours Daily %
profile_cont_political_psychology_ideological_positioning_ideological_extremity_pct,profile_cont_social_context_social_capital_community_belonging_pct,-0.2915384615384616,0.2915384615384616,Political Psychology Ideological Positioning Ideological Extremity %,Social Context Social Capital Community Belonging %
profile_cont_political_psychology_ideological_positioning_ideological_extremity_pct,profile_cont_social_context_social_capital_interpersonal_trust_pct,-0.1992307692307692,0.1992307692307692,Political Psychology Ideological Positioning Ideological Extremity %,Social Context Social Capital Interpersonal Trust %
profile_cont_political_psychology_ideological_positioning_ideological_extremity_pct,profile_cont_social_context_social_capital_mean_pct,-0.19384615384615386,0.19384615384615386,Political Psychology Ideological Positioning Ideological Extremity %,Social Context Social Capital Mean %
profile_cont_political_psychology_ideological_positioning_ideological_extremity_pct,profile_cont_social_context_social_capital_social_isolation_pct,-0.26076923076923075,0.26076923076923075,Political Psychology Ideological Positioning Ideological Extremity %,Social Context Social Capital Social Isolation %
profile_cont_political_psychology_ideological_positioning_ideological_extremity_pct,profile_cont_social_context_social_capital_social_network_diversity_pct,-0.1661858080366375,0.1661858080366375,Political Psychology Ideological Positioning Ideological Extremity %,Social Context Social Capital Social Network Diversity %
profile_cont_political_psychology_ideological_positioning_mean_pct,profile_cont_political_psychology_ideological_positioning_partisan_identity_strength_pct,0.9684615384615385,0.9684615384615385,Political Psychology Ideological Positioning Mean %,Political Psychology Ideological Positioning Partisan Identity Strength %
profile_cont_political_psychology_ideological_positioning_mean_pct,profile_cont_political_psychology_ideological_positioning_political_orientation_lr_pct,0.9876923076923078,0.9876923076923078,Political Psychology Ideological Positioning Mean %,Political Psychology Ideological Positioning Political Orientation Lr %
profile_cont_political_psychology_ideological_positioning_mean_pct,profile_cont_political_psychology_institutional_trust_conspiracy_belief_propensity_pct,0.31384615384615383,0.31384615384615383,Political Psychology Ideological Positioning Mean %,Political Psychology Institutional Trust Conspiracy Belief Propensity %
profile_cont_political_psychology_ideological_positioning_mean_pct,profile_cont_political_psychology_institutional_trust_government_trust_pct,0.15615384615384614,0.15615384615384614,Political Psychology Ideological Positioning Mean %,Political Psychology Institutional Trust Government Trust %
profile_cont_political_psychology_ideological_positioning_mean_pct,profile_cont_social_context_online_behavior_information_echo_chamber_pct,-0.25153846153846154,0.25153846153846154,Political Psychology Ideological Positioning Mean %,Social Context Online Behavior Information Echo Chamber %
profile_cont_political_psychology_ideological_positioning_mean_pct,profile_cont_social_context_social_capital_community_belonging_pct,-0.2561538461538462,0.2561538461538462,Political Psychology Ideological Positioning Mean %,Social Context Social Capital Community Belonging %
profile_cont_political_psychology_ideological_positioning_mean_pct,profile_cont_social_context_social_capital_interpersonal_trust_pct,-0.1676923076923077,0.1676923076923077,Political Psychology Ideological Positioning Mean %,Social Context Social Capital Interpersonal Trust %
profile_cont_political_psychology_ideological_positioning_mean_pct,profile_cont_social_context_social_capital_mean_pct,-0.15461538461538463,0.15461538461538463,Political Psychology Ideological Positioning Mean %,Social Context Social Capital Mean %
profile_cont_political_psychology_ideological_positioning_mean_pct,profile_cont_social_context_social_capital_social_isolation_pct,-0.21769230769230768,0.21769230769230768,Political Psychology Ideological Positioning Mean %,Social Context Social Capital Social Isolation %
profile_cont_political_psychology_ideological_positioning_partisan_identity_strength_pct,profile_cont_political_psychology_ideological_positioning_political_orientation_lr_pct,0.9423076923076923,0.9423076923076923,Political Psychology Ideological Positioning Partisan Identity Strength %,Political Psychology Ideological Positioning Political Orientation Lr %
profile_cont_political_psychology_ideological_positioning_partisan_identity_strength_pct,profile_cont_political_psychology_institutional_trust_conspiracy_belief_propensity_pct,0.30000000000000004,0.30000000000000004,Political Psychology Ideological Positioning Partisan Identity Strength %,Political Psychology Institutional Trust Conspiracy Belief Propensity %
profile_cont_political_psychology_ideological_positioning_partisan_identity_strength_pct,profile_cont_political_psychology_institutional_trust_government_trust_pct,0.1676923076923077,0.1676923076923077,Political Psychology Ideological Positioning Partisan Identity Strength %,Political Psychology Institutional Trust Government Trust %
profile_cont_political_psychology_ideological_positioning_partisan_identity_strength_pct,profile_cont_social_context_online_behavior_information_echo_chamber_pct,-0.2538461538461539,0.2538461538461539,Political Psychology Ideological Positioning Partisan Identity Strength %,Social Context Online Behavior Information Echo Chamber %
profile_cont_political_psychology_ideological_positioning_partisan_identity_strength_pct,profile_cont_social_context_online_behavior_social_media_hours_daily_pct,-0.1769230769230769,0.1769230769230769,Political Psychology Ideological Positioning Partisan Identity Strength %,Social Context Online Behavior Social Media Hours Daily %
profile_cont_political_psychology_ideological_positioning_partisan_identity_strength_pct,profile_cont_social_context_social_capital_community_belonging_pct,-0.2630769230769231,0.2630769230769231,Political Psychology Ideological Positioning Partisan Identity Strength %,Social Context Social Capital Community Belonging %
profile_cont_political_psychology_ideological_positioning_partisan_identity_strength_pct,profile_cont_social_context_social_capital_interpersonal_trust_pct,-0.15615384615384614,0.15615384615384614,Political Psychology Ideological Positioning Partisan Identity Strength %,Social Context Social Capital Interpersonal Trust %
profile_cont_political_psychology_ideological_positioning_partisan_identity_strength_pct,profile_cont_social_context_social_capital_mean_pct,-0.16692307692307692,0.16692307692307692,Political Psychology Ideological Positioning Partisan Identity Strength %,Social Context Social Capital Mean %
profile_cont_political_psychology_ideological_positioning_partisan_identity_strength_pct,profile_cont_social_context_social_capital_social_isolation_pct,-0.23384615384615384,0.23384615384615384,Political Psychology Ideological Positioning Partisan Identity Strength %,Social Context Social Capital Social Isolation %
profile_cont_political_psychology_ideological_positioning_political_orientation_lr_pct,profile_cont_political_psychology_institutional_trust_conspiracy_belief_propensity_pct,0.27615384615384614,0.27615384615384614,Political Psychology Ideological Positioning Political Orientation Lr %,Political Psychology Institutional Trust Conspiracy Belief Propensity %
profile_cont_political_psychology_ideological_positioning_political_orientation_lr_pct,profile_cont_social_context_online_behavior_information_echo_chamber_pct,-0.2346153846153846,0.2346153846153846,Political Psychology Ideological Positioning Political Orientation Lr %,Social Context Online Behavior Information Echo Chamber %
profile_cont_political_psychology_ideological_positioning_political_orientation_lr_pct,profile_cont_social_context_social_capital_community_belonging_pct,-0.19692307692307692,0.19692307692307692,Political Psychology Ideological Positioning Political Orientation Lr %,Social Context Social Capital Community Belonging %
profile_cont_political_psychology_ideological_positioning_political_orientation_lr_pct,profile_cont_social_context_social_capital_social_isolation_pct,-0.1523076923076923,0.1523076923076923,Political Psychology Ideological Positioning Political Orientation Lr %,Social Context Social Capital Social Isolation %
profile_cont_political_psychology_institutional_trust_conspiracy_belief_propensity_pct,profile_cont_political_psychology_institutional_trust_government_trust_pct,0.8630769230769231,0.8630769230769231,Political Psychology Institutional Trust Conspiracy Belief Propensity %,Political Psychology Institutional Trust Government Trust %
profile_cont_political_psychology_institutional_trust_conspiracy_belief_propensity_pct,profile_cont_political_psychology_institutional_trust_mainstream_media_trust_pct,0.8869230769230768,0.8869230769230768,Political Psychology Institutional Trust Conspiracy Belief Propensity %,Political Psychology Institutional Trust Mainstream Media Trust %
profile_cont_political_psychology_institutional_trust_conspiracy_belief_propensity_pct,profile_cont_political_psychology_institutional_trust_mean_pct,0.9092307692307693,0.9092307692307693,Political Psychology Institutional Trust Conspiracy Belief Propensity %,Political Psychology Institutional Trust Mean %
profile_cont_political_psychology_institutional_trust_conspiracy_belief_propensity_pct,profile_cont_political_psychology_institutional_trust_satisfaction_with_democracy_pct,0.883076923076923,0.883076923076923,Political Psychology Institutional Trust Conspiracy Belief Propensity %,Political Psychology Institutional Trust Satisfaction With Democracy %
profile_cont_political_psychology_institutional_trust_conspiracy_belief_propensity_pct,profile_cont_political_psychology_institutional_trust_scientific_consensus_trust_pct,0.8223076923076923,0.8223076923076923,Political Psychology Institutional Trust Conspiracy Belief Propensity %,Political Psychology Institutional Trust Scientific Consensus Trust %
profile_cont_political_psychology_institutional_trust_conspiracy_belief_propensity_pct,profile_cont_social_context_online_behavior_online_political_discussion_pct,0.21307692307692308,0.21307692307692308,Political Psychology Institutional Trust Conspiracy Belief Propensity %,Social Context Online Behavior Online Political Discussion %
profile_cont_political_psychology_institutional_trust_conspiracy_belief_propensity_pct,profile_cont_social_context_social_capital_community_belonging_pct,-0.18461538461538463,0.18461538461538463,Political Psychology Institutional Trust Conspiracy Belief Propensity %,Social Context Social Capital Community Belonging %
profile_cont_political_psychology_institutional_trust_conspiracy_belief_propensity_pct,profile_cont_socioeconomic_status_economic_standing_economic_anxiety_pct,-0.1776923076923077,0.1776923076923077,Political Psychology Institutional Trust Conspiracy Belief Propensity %,Socioeconomic Status Economic Standing Economic Anxiety %
profile_cont_political_psychology_institutional_trust_conspiracy_belief_propensity_pct,profile_cont_socioeconomic_status_economic_standing_financial_security_pct,-0.17153846153846153,0.17153846153846153,Political Psychology Institutional Trust Conspiracy Belief Propensity %,Socioeconomic Status Economic Standing Financial Security %
profile_cont_political_psychology_institutional_trust_conspiracy_belief_propensity_pct,profile_cont_socioeconomic_status_economic_standing_household_income_quintile_pct,-0.25153846153846154,0.25153846153846154,Political Psychology Institutional Trust Conspiracy Belief Propensity %,Socioeconomic Status Economic Standing Household Income Quintile %
profile_cont_political_psychology_institutional_trust_conspiracy_belief_propensity_pct,profile_cont_socioeconomic_status_economic_standing_mean_pct,-0.21153846153846154,0.21153846153846154,Political Psychology Institutional Trust Conspiracy Belief Propensity %,Socioeconomic Status Economic Standing Mean %
profile_cont_political_psychology_institutional_trust_conspiracy_belief_propensity_pct,profile_cont_socioeconomic_status_economic_standing_subjective_class_position_pct,-0.19076923076923075,0.19076923076923075,Political Psychology Institutional Trust Conspiracy Belief Propensity %,Socioeconomic Status Economic Standing Subjective Class Position %
profile_cont_political_psychology_institutional_trust_conspiracy_belief_propensity_pct,profile_cont_socioeconomic_status_economic_standing_upward_mobility_belief_pct,-0.28384615384615386,0.28384615384615386,Political Psychology Institutional Trust Conspiracy Belief Propensity %,Socioeconomic Status Economic Standing Upward Mobility Belief %
profile_cont_political_psychology_institutional_trust_government_trust_pct,profile_cont_political_psychology_institutional_trust_mainstream_media_trust_pct,0.9238461538461539,0.9238461538461539,Political Psychology Institutional Trust Government Trust %,Political Psychology Institutional Trust Mainstream Media Trust %
profile_cont_political_psychology_institutional_trust_government_trust_pct,profile_cont_political_psychology_institutional_trust_mean_pct,0.9507692307692308,0.9507692307692308,Political Psychology Institutional Trust Government Trust %,Political Psychology Institutional Trust Mean %
profile_cont_political_psychology_institutional_trust_government_trust_pct,profile_cont_political_psychology_institutional_trust_satisfaction_with_democracy_pct,0.9053846153846155,0.9053846153846155,Political Psychology Institutional Trust Government Trust %,Political Psychology Institutional Trust Satisfaction With Democracy %
profile_cont_political_psychology_institutional_trust_government_trust_pct,profile_cont_political_psychology_institutional_trust_scientific_consensus_trust_pct,0.8061538461538461,0.8061538461538461,Political Psychology Institutional Trust Government Trust %,Political Psychology Institutional Trust Scientific Consensus Trust %
profile_cont_political_psychology_institutional_trust_government_trust_pct,profile_cont_political_psychology_political_engagement_civic_participation_pct,0.19692307692307692,0.19692307692307692,Political Psychology Institutional Trust Government Trust %,Political Psychology Political Engagement Civic Participation %
profile_cont_political_psychology_institutional_trust_government_trust_pct,profile_cont_political_psychology_political_engagement_mean_pct,0.16615384615384618,0.16615384615384618,Political Psychology Institutional Trust Government Trust %,Political Psychology Political Engagement Mean %
profile_cont_political_psychology_institutional_trust_government_trust_pct,profile_cont_political_psychology_political_engagement_voting_likelihood_pct,0.15692307692307692,0.15692307692307692,Political Psychology Institutional Trust Government Trust %,Political Psychology Political Engagement Voting Likelihood %
profile_cont_political_psychology_institutional_trust_government_trust_pct,profile_cont_socioeconomic_status_economic_standing_household_income_quintile_pct,-0.24230769230769234,0.24230769230769234,Political Psychology Institutional Trust Government Trust %,Socioeconomic Status Economic Standing Household Income Quintile %
profile_cont_political_psychology_institutional_trust_government_trust_pct,profile_cont_socioeconomic_status_economic_standing_mean_pct,-0.18846153846153846,0.18846153846153846,Political Psychology Institutional Trust Government Trust %,Socioeconomic Status Economic Standing Mean %
profile_cont_political_psychology_institutional_trust_government_trust_pct,profile_cont_socioeconomic_status_economic_standing_subjective_class_position_pct,-0.1746153846153846,0.1746153846153846,Political Psychology Institutional Trust Government Trust %,Socioeconomic Status Economic Standing Subjective Class Position %
profile_cont_political_psychology_institutional_trust_government_trust_pct,profile_cont_socioeconomic_status_economic_standing_upward_mobility_belief_pct,-0.22692307692307692,0.22692307692307692,Political Psychology Institutional Trust Government Trust %,Socioeconomic Status Economic Standing Upward Mobility Belief %
profile_cont_political_psychology_institutional_trust_mainstream_media_trust_pct,profile_cont_political_psychology_institutional_trust_mean_pct,0.9492307692307692,0.9492307692307692,Political Psychology Institutional Trust Mainstream Media Trust %,Political Psychology Institutional Trust Mean %
profile_cont_political_psychology_institutional_trust_mainstream_media_trust_pct,profile_cont_political_psychology_institutional_trust_satisfaction_with_democracy_pct,0.9069230769230769,0.9069230769230769,Political Psychology Institutional Trust Mainstream Media Trust %,Political Psychology Institutional Trust Satisfaction With Democracy %
profile_cont_political_psychology_institutional_trust_mainstream_media_trust_pct,profile_cont_political_psychology_institutional_trust_scientific_consensus_trust_pct,0.8423076923076923,0.8423076923076923,Political Psychology Institutional Trust Mainstream Media Trust %,Political Psychology Institutional Trust Scientific Consensus Trust %
profile_cont_political_psychology_institutional_trust_mainstream_media_trust_pct,profile_cont_political_psychology_political_engagement_civic_participation_pct,0.19076923076923075,0.19076923076923075,Political Psychology Institutional Trust Mainstream Media Trust %,Political Psychology Political Engagement Civic Participation %
profile_cont_political_psychology_institutional_trust_mainstream_media_trust_pct,profile_cont_social_context_online_behavior_online_political_discussion_pct,0.17384615384615384,0.17384615384615384,Political Psychology Institutional Trust Mainstream Media Trust %,Social Context Online Behavior Online Political Discussion %
profile_cont_political_psychology_institutional_trust_mainstream_media_trust_pct,profile_cont_socioeconomic_status_economic_standing_economic_anxiety_pct,-0.15923076923076923,0.15923076923076923,Political Psychology Institutional Trust Mainstream Media Trust %,Socioeconomic Status Economic Standing Economic Anxiety %
profile_cont_political_psychology_institutional_trust_mainstream_media_trust_pct,profile_cont_socioeconomic_status_economic_standing_financial_security_pct,-0.16692307692307692,0.16692307692307692,Political Psychology Institutional Trust Mainstream Media Trust %,Socioeconomic Status Economic Standing Financial Security %
profile_cont_political_psychology_institutional_trust_mainstream_media_trust_pct,profile_cont_socioeconomic_status_economic_standing_household_income_quintile_pct,-0.28615384615384615,0.28615384615384615,Political Psychology Institutional Trust Mainstream Media Trust %,Socioeconomic Status Economic Standing Household Income Quintile %
profile_cont_political_psychology_institutional_trust_mainstream_media_trust_pct,profile_cont_socioeconomic_status_economic_standing_mean_pct,-0.21461538461538462,0.21461538461538462,Political Psychology Institutional Trust Mainstream Media Trust %,Socioeconomic Status Economic Standing Mean %
profile_cont_political_psychology_institutional_trust_mainstream_media_trust_pct,profile_cont_socioeconomic_status_economic_standing_subjective_class_position_pct,-0.17846153846153845,0.17846153846153845,Political Psychology Institutional Trust Mainstream Media Trust %,Socioeconomic Status Economic Standing Subjective Class Position %
profile_cont_political_psychology_institutional_trust_mainstream_media_trust_pct,profile_cont_socioeconomic_status_economic_standing_upward_mobility_belief_pct,-0.2907692307692308,0.2907692307692308,Political Psychology Institutional Trust Mainstream Media Trust %,Socioeconomic Status Economic Standing Upward Mobility Belief %
profile_cont_political_psychology_institutional_trust_mean_pct,profile_cont_political_psychology_institutional_trust_satisfaction_with_democracy_pct,0.9730769230769231,0.9730769230769231,Political Psychology Institutional Trust Mean %,Political Psychology Institutional Trust Satisfaction With Democracy %
profile_cont_political_psychology_institutional_trust_mean_pct,profile_cont_political_psychology_institutional_trust_scientific_consensus_trust_pct,0.9146153846153846,0.9146153846153846,Political Psychology Institutional Trust Mean %,Political Psychology Institutional Trust Scientific Consensus Trust %
profile_cont_political_psychology_institutional_trust_mean_pct,profile_cont_political_psychology_political_engagement_civic_participation_pct,0.16999999999999998,0.16999999999999998,Political Psychology Institutional Trust Mean %,Political Psychology Political Engagement Civic Participation %
profile_cont_political_psychology_institutional_trust_mean_pct,profile_cont_social_context_social_capital_community_belonging_pct,-0.17923076923076922,0.17923076923076922,Political Psychology Institutional Trust Mean %,Social Context Social Capital Community Belonging %
profile_cont_political_psychology_institutional_trust_mean_pct,profile_cont_social_context_social_capital_interpersonal_trust_pct,-0.15153846153846154,0.15153846153846154,Political Psychology Institutional Trust Mean %,Social Context Social Capital Interpersonal Trust %
profile_cont_political_psychology_institutional_trust_mean_pct,profile_cont_socioeconomic_status_economic_standing_household_income_quintile_pct,-0.24769230769230768,0.24769230769230768,Political Psychology Institutional Trust Mean %,Socioeconomic Status Economic Standing Household Income Quintile %
profile_cont_political_psychology_institutional_trust_mean_pct,profile_cont_socioeconomic_status_economic_standing_mean_pct,-0.19692307692307692,0.19692307692307692,Political Psychology Institutional Trust Mean %,Socioeconomic Status Economic Standing Mean %
profile_cont_political_psychology_institutional_trust_mean_pct,profile_cont_socioeconomic_status_economic_standing_subjective_class_position_pct,-0.18307692307692305,0.18307692307692305,Political Psychology Institutional Trust Mean %,Socioeconomic Status Economic Standing Subjective Class Position %
profile_cont_political_psychology_institutional_trust_mean_pct,profile_cont_socioeconomic_status_economic_standing_upward_mobility_belief_pct,-0.24769230769230768,0.24769230769230768,Political Psychology Institutional Trust Mean %,Socioeconomic Status Economic Standing Upward Mobility Belief %
profile_cont_political_psychology_institutional_trust_satisfaction_with_democracy_pct,profile_cont_political_psychology_institutional_trust_scientific_consensus_trust_pct,0.8992307692307692,0.8992307692307692,Political Psychology Institutional Trust Satisfaction With Democracy %,Political Psychology Institutional Trust Scientific Consensus Trust %
profile_cont_political_psychology_institutional_trust_satisfaction_with_democracy_pct,profile_cont_political_psychology_political_engagement_civic_participation_pct,0.1576923076923077,0.1576923076923077,Political Psychology Institutional Trust Satisfaction With Democracy %,Political Psychology Political Engagement Civic Participation %
profile_cont_political_psychology_institutional_trust_satisfaction_with_democracy_pct,profile_cont_social_context_social_capital_community_belonging_pct,-0.1623076923076923,0.1623076923076923,Political Psychology Institutional Trust Satisfaction With Democracy %,Social Context Social Capital Community Belonging %
profile_cont_political_psychology_institutional_trust_satisfaction_with_democracy_pct,profile_cont_socioeconomic_status_economic_standing_household_income_quintile_pct,-0.19769230769230767,0.19769230769230767,Political Psychology Institutional Trust Satisfaction With Democracy %,Socioeconomic Status Economic Standing Household Income Quintile %
profile_cont_political_psychology_institutional_trust_satisfaction_with_democracy_pct,profile_cont_socioeconomic_status_economic_standing_mean_pct,-0.17307692307692307,0.17307692307692307,Political Psychology Institutional Trust Satisfaction With Democracy %,Socioeconomic Status Economic Standing Mean %
profile_cont_political_psychology_institutional_trust_satisfaction_with_democracy_pct,profile_cont_socioeconomic_status_economic_standing_subjective_class_position_pct,-0.15461538461538463,0.15461538461538463,Political Psychology Institutional Trust Satisfaction With Democracy %,Socioeconomic Status Economic Standing Subjective Class Position %
profile_cont_political_psychology_institutional_trust_satisfaction_with_democracy_pct,profile_cont_socioeconomic_status_economic_standing_upward_mobility_belief_pct,-0.22846153846153847,0.22846153846153847,Political Psychology Institutional Trust Satisfaction With Democracy %,Socioeconomic Status Economic Standing Upward Mobility Belief %
profile_cont_political_psychology_institutional_trust_scientific_consensus_trust_pct,profile_cont_political_psychology_political_engagement_civic_participation_pct,0.15692307692307692,0.15692307692307692,Political Psychology Institutional Trust Scientific Consensus Trust %,Political Psychology Political Engagement Civic Participation %
profile_cont_political_psychology_institutional_trust_scientific_consensus_trust_pct,profile_cont_social_context_social_capital_community_belonging_pct,-0.17307692307692307,0.17307692307692307,Political Psychology Institutional Trust Scientific Consensus Trust %,Social Context Social Capital Community Belonging %
profile_cont_political_psychology_institutional_trust_scientific_consensus_trust_pct,profile_cont_social_context_social_capital_interpersonal_trust_pct,-0.15692307692307692,0.15692307692307692,Political Psychology Institutional Trust Scientific Consensus Trust %,Social Context Social Capital Interpersonal Trust %
profile_cont_political_psychology_institutional_trust_scientific_consensus_trust_pct,profile_cont_socioeconomic_status_economic_standing_economic_anxiety_pct,-0.2746153846153846,0.2746153846153846,Political Psychology Institutional Trust Scientific Consensus Trust %,Socioeconomic Status Economic Standing Economic Anxiety %
profile_cont_political_psychology_institutional_trust_scientific_consensus_trust_pct,profile_cont_socioeconomic_status_economic_standing_financial_security_pct,-0.3046153846153846,0.3046153846153846,Political Psychology Institutional Trust Scientific Consensus Trust %,Socioeconomic Status Economic Standing Financial Security %
profile_cont_political_psychology_institutional_trust_scientific_consensus_trust_pct,profile_cont_socioeconomic_status_economic_standing_household_income_quintile_pct,-0.3230769230769231,0.3230769230769231,Political Psychology Institutional Trust Scientific Consensus Trust %,Socioeconomic Status Economic Standing Household Income Quintile %
profile_cont_political_psychology_institutional_trust_scientific_consensus_trust_pct,profile_cont_socioeconomic_status_economic_standing_mean_pct,-0.3123076923076923,0.3123076923076923,Political Psychology Institutional Trust Scientific Consensus Trust %,Socioeconomic Status Economic Standing Mean %
profile_cont_political_psychology_institutional_trust_scientific_consensus_trust_pct,profile_cont_socioeconomic_status_economic_standing_subjective_class_position_pct,-0.26692307692307693,0.26692307692307693,Political Psychology Institutional Trust Scientific Consensus Trust %,Socioeconomic Status Economic Standing Subjective Class Position %
profile_cont_political_psychology_institutional_trust_scientific_consensus_trust_pct,profile_cont_socioeconomic_status_economic_standing_upward_mobility_belief_pct,-0.37,0.37,Political Psychology Institutional Trust Scientific Consensus Trust %,Socioeconomic Status Economic Standing Upward Mobility Belief %
profile_cont_political_psychology_political_engagement_civic_participation_pct,profile_cont_political_psychology_political_engagement_mean_pct,0.976923076923077,0.976923076923077,Political Psychology Political Engagement Civic Participation %,Political Psychology Political Engagement Mean %
profile_cont_political_psychology_political_engagement_civic_participation_pct,profile_cont_political_psychology_political_engagement_political_interest_pct,0.9199999999999999,0.9199999999999999,Political Psychology Political Engagement Civic Participation %,Political Psychology Political Engagement Political Interest %
profile_cont_political_psychology_political_engagement_civic_participation_pct,profile_cont_political_psychology_political_engagement_voting_likelihood_pct,0.9338461538461538,0.9338461538461538,Political Psychology Political Engagement Civic Participation %,Political Psychology Political Engagement Voting Likelihood %
profile_cont_political_psychology_political_engagement_civic_participation_pct,profile_cont_social_context_online_behavior_information_echo_chamber_pct,-0.4907692307692308,0.4907692307692308,Political Psychology Political Engagement Civic Participation %,Social Context Online Behavior Information Echo Chamber %
profile_cont_political_psychology_political_engagement_civic_participation_pct,profile_cont_social_context_online_behavior_mean_pct,-0.5307692307692308,0.5307692307692308,Political Psychology Political Engagement Civic Participation %,Social Context Online Behavior Mean %
profile_cont_political_psychology_political_engagement_civic_participation_pct,profile_cont_social_context_online_behavior_online_political_discussion_pct,-0.5307692307692308,0.5307692307692308,Political Psychology Political Engagement Civic Participation %,Social Context Online Behavior Online Political Discussion %
profile_cont_political_psychology_political_engagement_civic_participation_pct,profile_cont_social_context_online_behavior_social_media_hours_daily_pct,-0.3892307692307692,0.3892307692307692,Political Psychology Political Engagement Civic Participation %,Social Context Online Behavior Social Media Hours Daily %
profile_cont_political_psychology_political_engagement_civic_participation_pct,profile_cont_social_context_social_capital_interpersonal_trust_pct,-0.15384615384615383,0.15384615384615383,Political Psychology Political Engagement Civic Participation %,Social Context Social Capital Interpersonal Trust %
profile_cont_political_psychology_political_engagement_civic_participation_pct,profile_cont_social_context_social_capital_mean_pct,-0.1523076923076923,0.1523076923076923,Political Psychology Political Engagement Civic Participation %,Social Context Social Capital Mean %
profile_cont_political_psychology_political_engagement_civic_participation_pct,profile_cont_social_context_social_capital_social_network_diversity_pct,-0.1658011186661823,0.1658011186661823,Political Psychology Political Engagement Civic Participation %,Social Context Social Capital Social Network Diversity %
